Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF01691,Bacteria+Firmicutes/Mixed,"Bacteria (93.55%), Bacteria:Firmicutes (93.55%), unclassified sequences (6.45%)","Bacteria (78.98%), Bacteria:Firmicutes (42.68%), Eukaryota (21.02%), Eukaryota:Metazoa (10.83%), Eukaryota:Viridiplantae (7.64%), Bacteria:Proteobacteria (3.18%), Eukaryota:Fungi (2.55%), Bacteria:Actinobacteria (1.91%), Bacteria:Bacteroidetes (0.64%)",Bacillus-plasmid,Bacillus-plasmid RNA,Gene; sRNA;
RF01692,Bacteria+Bacteroidetes/Bacteria,"Bacteria (62.86%), Bacteria:Bacteroidetes (62.86%), unclassified sequences (37.14%)","Bacteria (98.70%), Bacteria:Bacteroidetes (53.09%), Eukaryota (0.98%), Eukaryota:Metazoa (0.65%), Other (0.33%), Eukaryota:Viridiplantae (0.33%)",Bacteroid-trp,Bacteroidete tryptophan peptide leader RNA,Cis-reg; leader;
RF01693,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (58.54%), Bacteria (41.46%), Bacteria:Bacteroidetes (41.46%)","Bacteria (100.00%), Bacteria:Bacteroidetes (64.80%)",Bacteroidales-1,Bacteroidales-1 6S-Bacteroidales RNA suggested,Gene; sRNA;
RF01694,Bacteria+Bacteroidetes/Bacteria,"Bacteria (50.00%), unclassified sequences (50.00%), Bacteria:Bacteroidetes (47.50%)","Bacteria (100.00%), Bacteria:Bacteroidetes (85.71%)",Bacteroides-1,Bacteroides-1 RNA,Gene; sRNA;
RF01695,Bacteria+Proteobacteria/Mixed,"Bacteria (87.28%), Bacteria:Proteobacteria (87.28%), unclassified sequences (9.87%), Viruses (2.63%), Other (0.22%)","Bacteria (88.70%), Bacteria:Proteobacteria (57.98%), Eukaryota (6.14%), Viruses (5.15%), Eukaryota:Metazoa (3.62%), Eukaryota:Fungi (1.83%), Eukaryota:Viridiplantae (0.59%), Bacteria:Firmicutes (0.20%), Bacteria:Actinobacteria (0.05%), Eukaryota:Alveolata (0.05%)",C4,C4 antisense RNA,Gene; antisense;
RF01696,Bacteria,Bacteria (100.00%),Bacteria (100.00%),Chlorobi-1,Chlorobi-1 RNA,Gene; sRNA;
RF01697,Bacteria,Bacteria (100.00%),Bacteria (100.00%),Chlorobi-RRM,Chlorobi-RRM RNA,Cis-reg;
RF01698,Bacteria/No Data,Bacteria (100.00%),No Data,Chloroflexi-1,Chloroflexi-1 RNA,Gene; sRNA;
RF01699,Bacteria+Firmicutes/Bacteria,"unclassified sequences (60.82%), Bacteria (39.18%), Bacteria:Firmicutes (39.18%)","Bacteria (99.40%), Bacteria:Firmicutes (58.28%), Eukaryota (0.60%), Bacteria:Bacteroidetes (0.26%), Eukaryota:Viridiplantae (0.26%), Eukaryota:Alveolata (0.17%), Eukaryota:Metazoa (0.09%)",Clostridiales-1,Clostridiales-1 RNA,Gene; sRNA;
RF01700,Bacteria/Mixed,"unclassified sequences (66.67%), Bacteria (33.33%), Bacteria:Actinobacteria (16.67%)","Bacteria (57.14%), Bacteria:Actinobacteria (47.62%), Eukaryota (42.86%), Eukaryota:Viridiplantae (28.57%), Eukaryota:Metazoa (14.29%)",Collinsella-1,Collinsella-1 RNA,Gene; sRNA;
RF01701,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (66.79%), Bacteria (33.21%), Bacteria:Cyanobacteria (33.21%)","Bacteria (100.00%), Bacteria:Cyanobacteria (52.31%)",Cyano-1,Cyano-1 RNA,Gene; sRNA;
RF01702,Bacteria+Cyanobacteria/Mixed,"unclassified sequences (82.46%), Bacteria (17.54%), Bacteria:Cyanobacteria (17.54%)","Bacteria (75.00%), Bacteria:Cyanobacteria (66.67%), Eukaryota (25.00%), Eukaryota:Metazoa (25.00%), Bacteria:Bacteroidetes (8.33%)",Cyano-2,Cyano-2 RNA,Gene; sRNA;
RF01703,Bacteria,Bacteria (100.00%),Bacteria (100.00%),Dictyoglomi-1,Dictyoglomi-1 RNA,Gene; sRNA;
RF01704,Bacteria+Cyanobacteria/Mixed,"unclassified sequences (85.19%), Bacteria (14.65%), Bacteria:Cyanobacteria (14.65%), Viruses (0.16%)","Bacteria (72.29%), Bacteria:Cyanobacteria (66.27%), Viruses (24.10%), Eukaryota (3.61%), Eukaryota:Metazoa (2.41%), Eukaryota:Viridiplantae (1.20%)",Glutamine-II,Glutamine-II riboswitch aptamer,Cis-reg; riboswitch;
RF01705,Bacteria+Bacteroidetes/Bacteria,"Bacteria (67.66%), Bacteria:Bacteroidetes (67.16%), unclassified sequences (32.34%)","Bacteria (97.80%), Bacteria:Bacteroidetes (43.90%), Eukaryota (2.14%), Eukaryota:Metazoa (1.95%), Eukaryota:Viridiplantae (0.20%), Other (0.05%), Bacteria:Firmicutes (0.04%), Bacteria:Proteobacteria (0.01%)",Flavo-1,Flavo-1 RNA,Gene; sRNA;
RF01707,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (99.22%), Bacteria:Firmicutes (0.78%)","Bacteria (92.41%), Bacteria:Proteobacteria (69.94%), Eukaryota (7.59%), Eukaryota:Metazoa (6.65%), Eukaryota:Fungi (0.95%), Bacteria:Firmicutes (0.32%)",JUMPstart,JUMPstart RNA,Cis-reg;
RF01708,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.40%), Bacteria:Firmicutes (76.65%), Eukaryota (0.60%), Eukaryota:Metazoa (0.60%)",L17DE,L17 ribosomal protein downstream element,Cis-reg;
RF01709,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (96.55%), Bacteria:Firmicutes (81.03%), Eukaryota (3.45%), Eukaryota:Fungi (1.72%), Eukaryota:Metazoa (1.72%)",Lacto-rpoB,Lacto-rpoB RNA,Cis-reg;
RF01710,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (73.33%)",Lacto-usp,Lacto-usp RNA,Gene; sRNA;
RF01711,Bacteria,Bacteria (100.00%),Bacteria (100.00%),Lnt,Lnt RNA,Cis-reg;
RF01712,Bacteria+Proteobacteria,"unclassified sequences (97.06%), Bacteria (2.94%), Bacteria:Proteobacteria (2.94%)","Bacteria (100.00%), Bacteria:Proteobacteria (91.67%)",Methylobacterium-1,Methylobacterium-1 RNA,Gene; sRNA;
RF01713,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (94.44%)",Moco-II,Moco-II RNA,Cis-reg;
RF01715,Bacteria+Bacteroidetes,"Bacteria (100.00%), Bacteria:Bacteroidetes (100.00%)","Bacteria (100.00%), Bacteria:Bacteroidetes (100.00%)",Pedo-repair,Pedo-repair RNA,Cis-reg;
RF01716,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (70.77%), Bacteria (29.23%), Bacteria:Cyanobacteria (29.23%)","Bacteria (100.00%), Bacteria:Cyanobacteria (85.71%)",PhotoRC-I,PhotoRC-I RNA,Cis-reg;
RF01718,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (93.75%), Bacteria (6.25%), Bacteria:Proteobacteria (6.25%)","Bacteria (100.00%), Bacteria:Proteobacteria (83.33%)",Polynucleobacter-1,Polynucleobacter-1 RNA,Gene; sRNA;
RF01719,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.33%), Bacteria:Proteobacteria (56.00%), Eukaryota (2.67%), Eukaryota:Viridiplantae (1.33%), Eukaryota:Metazoa (1.33%)",Pseudomon-1,Pseudomon-1/ErsA RNA,Gene; sRNA;
RF01720,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.55%), Bacteria:Proteobacteria (60.34%), Eukaryota (3.45%), Eukaryota:Viridiplantae (3.45%)",Pseudomon-Rho,Pseudomon-Rho RNA,Cis-reg;
RF01721,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.88%), Bacteria:Proteobacteria (57.81%), Eukaryota (3.12%), Eukaryota:Viridiplantae (1.56%), Eukaryota:Metazoa (1.56%)",Pseudomon-groES,Pseudomon-groES RNA,Cis-reg;
RF01723,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.30%), Bacteria:Proteobacteria (67.57%), Eukaryota (2.70%), Eukaryota:Metazoa (2.70%)",Rhizobiales-2,Rhizobiales-2 RNA,Gene; sRNA;
RF01724,Bacteria/Mixed,Bacteria (100.00%),"Bacteria (70.59%), Eukaryota (29.41%), Eukaryota:Metazoa (23.53%), Eukaryota:Viridiplantae (5.88%)",SAM-Chlorobi,SAM-Chlorobi RNA,Cis-reg;
RF01725,Bacteria,"unclassified sequences (91.61%), Bacteria (7.91%), Bacteria:Proteobacteria (6.24%), Bacteria:Bacteroidetes (1.20%), Other (0.48%)","Bacteria (98.94%), Bacteria:Proteobacteria (33.16%), Bacteria:Bacteroidetes (18.52%), Eukaryota (1.06%), Bacteria:Firmicutes (0.35%), Bacteria:Actinobacteria (0.35%), Eukaryota:Metazoa (0.35%), Eukaryota:Alveolata (0.35%), Eukaryota:Viridiplantae (0.18%), Eukaryota:Stramenopiles (0.18%)",SAM-I-IV,SAM-I/IV (S-adenosyl methionine) riboswitch aptamer,Cis-reg; riboswitch;
RF01726,Bacteria+Bacteroidetes/Bacteria,"unclassified sequences (80.95%), Bacteria (19.05%), Bacteria:Bacteroidetes (18.25%)","Bacteria (98.30%), Bacteria:Bacteroidetes (49.69%), Eukaryota (1.54%), Eukaryota:Metazoa (1.08%), Eukaryota:Alveolata (0.46%), Other (0.15%)",SAM-II,SAM-II riboswitch aptamer (SAM-II long loop),Cis-reg; riboswitch;
RF01727,Bacteria+Proteobacteria/Bacteria,"Bacteria (50.00%), unclassified sequences (50.00%), Bacteria:Proteobacteria (48.15%)","Bacteria (99.46%), Bacteria:Proteobacteria (57.10%), Eukaryota (0.54%), Eukaryota:Viridiplantae (0.27%), Eukaryota:Stramenopiles (0.27%)",SAM-SAH,SAM/SAH riboswitch aptamer,Cis-reg; riboswitch;
RF01728,Bacteria+Proteobacteria/Mixed,"Bacteria (95.35%), Bacteria:Proteobacteria (95.35%), unclassified sequences (4.65%)","Bacteria (75.38%), Bacteria:Proteobacteria (66.15%), Eukaryota (24.62%), Eukaryota:Metazoa (21.54%), Eukaryota:Viridiplantae (3.08%)",STAXI,STAXI RNA,Gene; sRNA;
RF01731,Bacteria,"unclassified sequences (86.67%), Bacteria (13.33%), Bacteria:Firmicutes (8.10%), Bacteria:Proteobacteria (5.24%)","Bacteria (98.28%), Bacteria:Proteobacteria (31.48%), Bacteria:Firmicutes (29.43%), Eukaryota (1.72%), Eukaryota:Metazoa (0.99%), Eukaryota:Viridiplantae (0.66%)",TwoAYGGAY,TwoAYGGAY RNA,Cis-reg;
RF01732,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (80.43%)",asd,MarS sRNA,Gene; sRNA;
RF01733,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (61.90%)",atoC,atoC RNA,Cis-reg;
RF01734,Mixed/Bacteria,"Bacteria (79.24%), Bacteria:Proteobacteria (39.10%), Bacteria:Firmicutes (25.61%), unclassified sequences (11.76%), Archaea (8.65%), Archaea:Euryarchaeota (7.96%), Bacteria:Actinobacteria (3.81%), Bacteria:Cyanobacteria (2.08%), Bacteria:Bacteroidetes (1.73%), Archaea:Crenarchaeota (0.69%), Other (0.35%)","Bacteria (94.89%), Bacteria:Firmicutes (20.10%), Bacteria:Proteobacteria (18.63%), Bacteria:Actinobacteria (5.32%), Bacteria:Bacteroidetes (5.19%), Archaea (3.60%), Archaea:Euryarchaeota (2.68%), Eukaryota (1.47%), Bacteria:Cyanobacteria (1.21%), Eukaryota:Viridiplantae (0.63%), Eukaryota:Metazoa (0.59%), Archaea:Crenarchaeota (0.34%), Eukaryota:Fungi (0.21%), Archaea:Thaumarchaeota (0.08%), Viruses (0.04%), Eukaryota:Alveolata (0.04%)",Fluoride,Fluoride riboswitch aptamer (crcB RNA motif),Cis-reg; riboswitch;
RF01735,Bacteria+Firmicutes/Bacteria,"Bacteria (90.00%), Bacteria:Firmicutes (90.00%), unclassified sequences (10.00%)","Bacteria (99.78%), Bacteria:Firmicutes (52.44%), Eukaryota (0.22%), Eukaryota:Viridiplantae (0.22%)",epsC,epsC RNA,Cis-reg;
RF01736,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (94.44%), Bacteria:Proteobacteria (66.67%), Eukaryota (5.56%), Eukaryota:Metazoa (5.56%)",flg-Rhizobiales,flg-Rhizobiales RNA,Cis-reg;
RF01738,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (94.59%), Bacteria:Proteobacteria (64.86%), Eukaryota (5.41%), Eukaryota:Viridiplantae (2.70%), Eukaryota:Metazoa (2.70%)",gabT,gabT RNA,Cis-reg;
RF01739,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (96.70%), Bacteria (3.19%), Bacteria:Cyanobacteria (3.19%), Viruses (0.11%)","Bacteria (96.90%), Bacteria:Cyanobacteria (40.69%), Viruses (1.72%), Eukaryota (1.38%), Bacteria:Proteobacteria (1.38%), Eukaryota:Metazoa (1.38%)",Glutamine,Glutamine riboswitch aptamer (glnA leader),Cis-reg; riboswitch;
RF01740,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (89.66%), Bacteria:Proteobacteria (58.62%), Eukaryota (10.34%), Eukaryota:Metazoa (6.90%), Eukaryota:Viridiplantae (3.45%)",gyrA,gyrA RNA,Cis-reg;
RF01742,Bacteria+Firmicutes/Mixed,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (85.71%), Bacteria:Firmicutes (71.43%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",lactis-plasmid,lactis-plasmid RNA,Gene; sRNA;
RF01743,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (77.78%)",leu-phe_leader,leu/phe leader RNA from Lactococcus,Cis-reg; leader;
RF01744,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (75.00%), Bacteria:Proteobacteria (75.00%), Eukaryota (25.00%), Eukaryota:Viridiplantae (25.00%)",livK,livK RNA,Cis-reg;
RF01745,Bacteria+Proteobacteria/Viruses,"unclassified sequences (98.79%), Bacteria (1.21%), Bacteria:Proteobacteria (1.21%)","Viruses (95.00%), Bacteria (5.00%)",manA,manA RNA,Cis-reg;
RF01746,Bacteria+Actinobacteria/Mixed,"Bacteria (55.56%), Bacteria:Actinobacteria (55.56%), unclassified sequences (44.44%)","Bacteria (89.08%), Bacteria:Actinobacteria (56.21%), Eukaryota (10.92%), Eukaryota:Metazoa (9.76%), Eukaryota:Viridiplantae (0.70%), Eukaryota:Alveolata (0.35%), Eukaryota:Fungi (0.12%)",mraW,mraW RNA,Cis-reg;
RF01747,Bacteria+Actinobacteria/Bacteria,"unclassified sequences (81.67%), Bacteria (18.33%), Bacteria:Actinobacteria (17.50%)","Bacteria (99.71%), Bacteria:Actinobacteria (56.18%), Eukaryota (0.29%), Eukaryota:Viridiplantae (0.14%), Eukaryota:Metazoa (0.14%)",msiK,msiK RNA,Cis-reg;
RF01748,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (76.85%), Bacteria:Proteobacteria (54.63%), Eukaryota (23.15%), Eukaryota:Metazoa (19.44%), Eukaryota:Fungi (1.85%), Eukaryota:Viridiplantae (1.85%)",nuoG,nuoG RNA,Cis-reg;
RF01749,Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (89.19%), Bacteria:Proteobacteria (6.76%)","Bacteria (98.46%), Bacteria:Firmicutes (57.98%), Bacteria:Proteobacteria (2.10%), Eukaryota (1.54%), Eukaryota:Metazoa (1.40%), Eukaryota:Viridiplantae (0.14%)",pan,pan motif,Cis-reg;
RF01750,Bacteria,"Bacteria (54.59%), unclassified sequences (44.32%), Bacteria:Proteobacteria (26.49%), Bacteria:Firmicutes (17.30%), Bacteria:Actinobacteria (9.19%), Other (1.08%)","Bacteria (99.79%), Bacteria:Actinobacteria (27.93%), Bacteria:Firmicutes (18.41%), Bacteria:Proteobacteria (7.57%), Eukaryota (0.21%), Eukaryota:Viridiplantae (0.12%), Bacteria:Bacteroidetes (0.06%), Eukaryota:Metazoa (0.06%), Eukaryota:Fungi (0.03%)",ZMP-ZTP,ZMP/ZTP riboswitch aptamer (pfl RNA motif),Cis-reg; riboswitch;
RF01752,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (61.29%), Bacteria (38.71%), Bacteria:Cyanobacteria (38.71%)","Bacteria (95.00%), Bacteria:Cyanobacteria (60.00%), Eukaryota (5.00%)",psaA,psaA RNA,Cis-reg;
RF01753,Bacteria+Cyanobacteria,"unclassified sequences (69.23%), Bacteria (30.77%), Bacteria:Cyanobacteria (30.77%)","Bacteria (100.00%), Bacteria:Cyanobacteria (100.00%)",psbNH,psbNH RNA,Cis-reg;
RF01754,Bacteria+Proteobacteria/Bacteria,"Bacteria (84.46%), Bacteria:Proteobacteria (84.46%), unclassified sequences (15.54%)","Bacteria (97.80%), Bacteria:Proteobacteria (64.40%), Eukaryota (2.20%), Eukaryota:Fungi (1.60%), Eukaryota:Viridiplantae (0.40%), Eukaryota:Metazoa (0.20%)",radC,radC RNA,Cis-reg;
RF01755,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.77%), Bacteria:Proteobacteria (58.06%), Eukaryota (3.23%), Eukaryota:Viridiplantae (1.61%), Eukaryota:Metazoa (1.61%)",rmf,rmf RNA,Cis-reg;
RF01756,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (98.59%), Bacteria:Proteobacteria (57.75%), Eukaryota (1.41%), Eukaryota:Viridiplantae (1.41%)",rne-II,rne-II RNA,Cis-reg;
RF01757,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (82.61%), Bacteria:Proteobacteria (39.13%), Eukaryota (17.39%), Eukaryota:Viridiplantae (13.04%), Bacteria:Actinobacteria (8.70%), Eukaryota:Metazoa (4.35%)",sbcD,sbcD RNA,Gene; sRNA;
RF01758,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (56.92%), Bacteria:Cyanobacteria (1.54%)",sucA-II,sucA-II RNA,Cis-reg;
RF01759,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (58.82%)",sucC,sucC RNA,Cis-reg;
RF01760,Bacteria,"Bacteria (70.21%), Bacteria:Proteobacteria (68.09%), unclassified sequences (23.40%), Other (6.38%)","Bacteria (98.88%), Bacteria:Proteobacteria (66.85%), Eukaryota (1.12%), Bacteria:Actinobacteria (0.56%), Bacteria:Bacteroidetes (0.56%), Eukaryota:Viridiplantae (0.56%), Eukaryota:Metazoa (0.56%)",traJ-II,traJ-II RNA,Cis-reg;
RF01762,Mixed/Bacteria,unclassified sequences (100.00%),"Bacteria (94.03%), Bacteria:Proteobacteria (64.18%), Eukaryota (5.97%), Eukaryota:Metazoa (5.97%), Bacteria:Bacteroidetes (0.75%)",whalefall-1,Whalefall-1 RNA,Gene; sRNA;
RF01763,Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (70.73%), Bacteria:Proteobacteria (21.95%)","Bacteria (99.69%), Bacteria:Actinobacteria (54.17%), Bacteria:Proteobacteria (2.16%), Eukaryota (0.31%), Eukaryota:Metazoa (0.15%), Eukaryota:Viridiplantae (0.08%), Eukaryota:Alveolata (0.08%)",Guanidine-III,Guanidine-III riboswitch aptamer (yKKC-III),Cis-reg; riboswitch;
RF01764,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (98.39%)","Bacteria (99.57%), Bacteria:Firmicutes (53.04%), Bacteria:Actinobacteria (6.52%), Viruses (0.43%), Bacteria:Proteobacteria (0.22%), Bacteria:Bacteroidetes (0.22%)",azaaromatic,azaaromatic riboswitch aptamer (yjdF RNA),Cis-reg; riboswitch;
RF01766,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.80%), Bacteria:Proteobacteria (38.31%), Bacteria:Firmicutes (20.09%), Eukaryota (2.77%), Eukaryota:Metazoa (1.91%), Bacteria:Actinobacteria (0.86%), Eukaryota:Viridiplantae (0.57%), Viruses (0.43%), Eukaryota:Fungi (0.24%)",cspA,cspA thermoregulator,Cis-reg; thermoregulator;
RF01767,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.42%), Bacteria:Firmicutes (81.40%), Eukaryota (0.58%), Eukaryota:Metazoa (0.58%)",SAM-III,SAM-III riboswitch aptamer (SMK box),Cis-reg; riboswitch;
RF01769,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (95.80%), Bacteria:Proteobacteria (68.07%), Eukaryota (4.20%), Eukaryota:Metazoa (4.20%)",greA,Enterobacteria greA leader,Cis-reg; leader;
RF01770,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.24%), Bacteria:Proteobacteria (58.97%), Eukaryota (2.41%), Eukaryota:Metazoa (2.07%), Viruses (0.34%), Eukaryota:Viridiplantae (0.34%)",rimP,Gammaprotebacteria rimP leader,Cis-reg; leader;
RF01771,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.68%), Bacteria:Proteobacteria (80.49%), Eukaryota (7.32%), Eukaryota:Fungi (2.44%), Eukaryota:Viridiplantae (2.44%), Eukaryota:Metazoa (2.44%)",rnk_leader,Enterobacteria rnk leader,Cis-reg; leader;
RF01772,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (95.00%), Bacteria:Proteobacteria (60.00%), Eukaryota (5.00%), Eukaryota:Viridiplantae (5.00%)",rnk_pseudo,Pseudomonas rnk leader,Cis-reg; leader;
RF01773,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (57.58%)",rpsL_pseudo,Pseudomonas rpsL leader,Cis-reg; leader;
RF01774,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (50.00%), Eukaryota (50.00%), Bacteria:Proteobacteria (50.00%), Eukaryota:Metazoa (50.00%)",rpsL_ricks,Rickettsia rpsL leader,Cis-reg; leader;
RF01775,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (81.82%), Bacteria:Proteobacteria (9.09%)",RsaOG,RNA S.aureus Orsay G,Gene; sRNA;
RF01776,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (92.67%), Bacteria:Firmicutes (72.25%), Viruses (5.76%), Eukaryota (1.57%), Bacteria:Actinobacteria (1.57%), Eukaryota:Metazoa (1.57%)",RatA,RNA anti-toxin A,Gene; antitoxin;
RF01779,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (80.00%)",AS1726,AS1726 sRNA,Gene;
RF01780,Bacteria+Actinobacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (92.31%)",AS1890,AS1890 sRNA,Gene;
RF01781,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (99.83%), Bacteria:Actinobacteria (64.76%), Archaea (0.08%), Eukaryota (0.08%), Archaea:Euryarchaeota (0.08%), Eukaryota:Fungi (0.08%)",ASdes,ASdes TB sRNA,Gene; sRNA;
RF01782,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (98.70%), Bacteria:Proteobacteria (1.30%)","Bacteria (99.93%), Bacteria:Actinobacteria (62.36%), Bacteria:Proteobacteria (0.18%), Eukaryota (0.07%), Eukaryota:Viridiplantae (0.07%)",ASpks,ASpks TB sRNA,Gene; antisense;
RF01783,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (80.00%)",b55,Mycobacterium B11,Gene; sRNA;
RF01784,Bacteria+Proteobacteria/Mixed,"unclassified sequences (75.00%), Bacteria (25.00%), Bacteria:Proteobacteria (25.00%)","Bacteria (64.00%), Eukaryota (36.00%), Eukaryota:Metazoa (32.00%), Bacteria:Proteobacteria (8.00%), Eukaryota:Viridiplantae (4.00%)",bablM,bablM sRNA,Gene; sRNA;
RF01786,Bacteria,"Bacteria (87.04%), Bacteria:Firmicutes (66.67%), unclassified sequences (12.96%)","Bacteria (100.00%), Bacteria:Firmicutes (54.71%), Bacteria:Actinobacteria (0.53%)",c-di-GMP-II,Cyclic di-GMP-II riboswitch aptamer,Cis-reg; riboswitch;
RF01791,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (96.85%), Bacteria:Actinobacteria (69.72%), Eukaryota (3.15%), Eukaryota:Metazoa (1.89%), Eukaryota:Viridiplantae (0.63%)",F6,F6 TB sRNA,Gene; sRNA;
RF01793,Bacteria+Proteobacteria/Bacteria,"Bacteria (76.40%), Bacteria:Proteobacteria (75.28%), unclassified sequences (23.60%)","Bacteria (99.58%), Bacteria:Proteobacteria (51.62%), Eukaryota (0.42%), Eukaryota:Alveolata (0.21%), Bacteria:Actinobacteria (0.10%), Eukaryota:Viridiplantae (0.10%), Eukaryota:Metazoa (0.10%)",ffh,ffh sRNA,Gene; sRNA;
